"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"CLIC2",7.19529935506007,7.64286307506782,7.57671057034766,7.50866703919238,7.95069932245274,7.26281110349684,7.25435707117249,7.96372748340796,8.26302633724941,7.85968740840532,7.05089187675942,6.77547197019974,7.00827690526085,7.81905186553459,6.66121989514048,7.09464091020731,7.2722977618442,6.25302152315993,6.37544181103864,6.91666031152329,6.14210060804266,6.43494897180421,5.98969742406996,6.87344557859888,7.10794734588088,5.81026331392665,6.53389803234234,5.99409270082037,5.92716447801257,7.46795512857089
"SFR1",5.17252499696075,4.67293461886014,4.72703143025849,4.4309065342584,4.53170340864992,4.95130462529288,4.5789998396609,4.85584153267952,5.03049460381382,4.76922033774854,4.1812973090119,3.74831268920577,4.20294887055667,3.76441052712117,3.75474683077706,4.11076381267457,4.48381566600943,3.80350404031101,4.29956095429665,4.36728694658959,4.05011433832669,3.6055243216212,3.9973414023536,3.56456991071674,3.84450546165313,3.78287981692326,3.71316489509459,3.96620022688016,4.11542283156385,3.59927762227561
"ANAPC16",8.25295747813188,8.46886095537071,8.24900214837446,8.53191699358615,8.0884866940494,8.53531255418421,8.73574920485583,8.45489328239847,8.7300955246091,8.65549076940143,8.31909749777081,8.15445542793525,7.5601141616699,7.55929668964688,8.33798728505239,8.5279271233164,7.79560980836589,8.14536487259239,8.08921687925434,7.33211127967363,6.54359968917924,7.67553580332855,7.80449671041914,7.71402941996702,8.14752895280489,7.39805891468992,6.68235094221991,7.44798116633714,7.40745738162127,7.23843017027221
"PNLIPRP3",7.91427988941787,7.90927518516281,6.98969971211495,7.62131287527545,6.6958425694958,7.89842461093695,7.542042905868,7.80445846860395,7.45840097049666,7.65074789047797,8.02654332757247,7.52297393403959,6.578463785426,5.91485401140387,8.47388087392313,7.58569350969909,7.11711402653522,8.92988746968054,8.39369081160987,6.4778319098403,6.67760247164698,8.07323383485338,8.70515183166784,7.55214974905498,6.52258377422151,5.77822707472177,4.2161021185376,6.41211879086155,7.10420857740133,4.97613947402421
"SFXN4",5.06087244632273,4.94036912338684,5.10775801805842,5.08628181632034,4.89227967176727,5.06322994831881,5.18632194328063,5.00681385555763,5.09976622678131,4.5574782069014,4.73301163018849,5.14168838181905,5.13898266785479,6.25349483590275,6.12482684045801,6.17985606787512,5.49227826700653,5.81805543989885,5.98806704027095,6.37612897923908,6.4315859948763,5.66729096242272,5.59156751898952,5.79081194390728,5.53477023224312,5.98174784425982,6.1938286870324,6.03286169635978,5.9604270646516,5.96536286906168
"ADD3",10.6778147847793,10.5483264532269,11.0991787573967,10.8054560249306,11.0540622941178,10.7002456932022,10.7624436821123,10.8496057954588,10.9491536061149,10.9181051011819,10.3619585066404,10.2772114557641,10.3322664256144,10.3134468855941,10.1138033184846,10.7323114993828,10.2714324023422,9.99115349408315,10.1310777202458,9.37168222320496,9.25363374851618,9.96697647964499,9.97084596187804,9.90768997136092,10.1405863968766,9.86122490856937,9.2035859680299,9.83994823605127,9.86367123722248,9.92642574795181
"CLN5",7.21894103197692,7.23855222541021,7.39289079317997,7.06863532611605,7.42157599572891,7.39321023799768,7.45774204134255,7.45457379207946,7.38726638198847,7.2432584688257,6.75543093300321,6.28627828996351,6.63233790031839,6.54513393264456,6.34957949291616,6.35421253858322,6.16898457548011,6.3597241619111,7.16541008181979,6.30093140614257,5.78687146393915,6.63516031366066,6.13746335889594,6.37043049080521,6.93271557410029,6.56255044590123,5.61984938572263,6.51744691333077,6.80926357306444,6.01418402052362
"LRRK2",6.38560289819136,6.11828744297793,6.68005847802898,6.8626926917537,6.57024495625537,6.54438576675628,6.64292930362867,6.68394518765074,6.77590535066296,6.85395039526792,6.04042511963588,5.80684293099613,5.25678141278882,5.42957283172875,5.19051541460567,5.81098430622389,5.66014425502187,5.44795861240013,5.23802238571708,4.28133044949888,4.4490045734552,5.80522607390069,5.28917022332392,5.30765838165255,5.79253770640227,4.88536260743379,4.44099618461688,5.11403232448939,5.39759526288679,5.36312478406416
"LRIG3",7.43140524267704,7.43955345939518,7.03865828096134,7.84651521812865,7.11109532717746,7.12819954402559,7.4583851625151,6.98163934859762,7.33579211365965,7.14269485886093,7.36767895072423,6.6297577870176,5.83383546527392,5.98413722141763,7.2337113245201,6.98705598652618,6.47711600587806,7.00939738019447,6.74652241327235,5.72055982593008,5.28718871016599,7.42774215048018,6.96423786322984,6.6571916713163,7.13888614768848,6.8024256841835,5.395438270156,6.47760252190832,6.21370215296376,4.43081077553876
"IKBIP",5.3923106907005,5.91176688745139,5.91646700247303,5.68704276099255,5.85856404338493,5.58086651103879,5.71699357981481,6.24873980303474,6.29951296732549,6.02028676806241,5.36850627886037,4.9218621974188,5.63129903285018,5.43725089484001,4.76493061793573,4.76915026908202,4.99538318042099,3.92718832453333,4.53163779616283,5.32739621815716,5.4023120447569,4.73393211470686,4.93535067457632,4.97075294870144,5.30761147935057,4.00571856443924,5.59723713674567,4.49017004638213,4.76478563182339,5.6444899638684
"AEBP2",7.71582683141375,7.79292660615295,7.63943907886389,7.96549556830425,7.32759627727534,7.63601073312141,8.05302741593689,7.67195370193107,7.55971296314614,7.44114369715523,7.68816029853693,7.31439597476563,6.90221117599922,6.6451890429242,7.50656180714031,7.06980603966318,6.73665151284065,7.24241204337235,7.3523388247448,6.88592382688132,7.29505793971409,7.38838668818341,7.09685467734302,6.92836058293261,7.3064657731109,6.82174172074929,6.45142748157255,6.38522736106493,6.85256001625282,6.8737060128004
"C14orf28",4.96946544676186,5.19992084460826,4.90790257013119,4.91505819248684,5.40701652407482,5.33883443797152,5.30356783933117,5.03580728742223,5.3840336109808,4.81238029214622,4.61709220204663,4.70416074863632,4.05725795698576,4.28588674606805,4.38642205142502,5.13880708388676,4.43539874456706,4.38073032939374,4.85443481947846,3.83308055464193,3.70209311349839,4.13215732459931,4.26302363910434,4.06949807641313,4.58492811356721,4.0805777215788,4.23448354777087,4.39135068399901,4.47106780292044,4.15764200737454
"KLHDC1",6.28985374529955,6.30054517408062,6.25166668205748,7.07731769171306,5.96020966117048,6.43166793453635,6.33105002009066,6.27943842250521,6.19514148092738,6.23799355789937,6.04106819227451,5.66913223006724,5.33266357173286,4.98624673991878,6.14198475811348,6.31639419181389,5.5807675441979,5.80275344331239,6.46904612758538,5.02211554934794,4.20960830552936,4.83904601726221,5.30688830371281,4.38178761451583,5.74473086034145,5.46156174275565,4.01479790956746,5.02177697662094,5.40352236091481,4.75884311574036
"FRMD6",9.99629977578021,10.1985491897486,10.1427515927129,10.0721664886368,9.85415359277995,10.1602685275075,10.3483392297721,10.0558120865916,9.90025766105717,10.0222927462721,9.91246036661734,9.64298268035025,9.61824077707962,9.55980352148056,9.80581633340335,9.69824554692642,9.12720282958182,9.85255505534628,10.0296259986244,8.8530824196815,9.0292215857028,9.72730685759117,9.52357913443453,9.49170822805839,9.65322512687254,9.29899376474617,8.25158843304236,9.07717745923517,9.333969905843,8.43009527095318
"SOCS4",7.36840220917464,7.41833960159096,7.24818870974456,7.42659019232626,7.62161975352188,7.54627650444168,7.59330981943984,7.7349003530123,7.70512244559375,7.70568547576224,7.06546267119163,6.78047519600562,7.01546690655103,6.6131003566693,7.17343438842548,6.9622156722725,7.10205273693067,6.61145425632689,6.91580458172186,6.98701973642909,6.32984509612527,6.64564299409318,6.49090704437173,6.79063975760144,6.88443714032366,6.01378521399424,6.92690416711295,6.39217710086478,6.37757907785636,7.3954669741874
"CCR1",4.91342552717595,4.93464966449173,4.85198889504972,5.03679702580364,5.60607681186276,5.07213046537813,4.61556650308685,5.3890814092169,6.95012318592949,5.46544585921402,4.76509579882475,4.78857581024416,6.74645435811464,6.94308156236403,6.61353885185429,6.16477525251085,7.04561293681018,5.34861719006261,4.88298601354076,7.53336261811625,6.778182502457,5.53908939584798,4.54677691953526,7.27227998541317,4.90849682571046,4.99111553822033,6.35964813614605,4.90392763407839,5.37921325446347,7.743326692778
"TTC8",6.73428001378222,6.48237806089476,6.5237753574229,6.62670552597046,6.29970172608177,6.87138176809508,6.61359610012158,6.35362431621198,6.4049894890155,6.61278699701491,6.68420058339302,6.07697213629934,5.61180536432401,5.59374265133097,6.04352924472489,5.70988079247564,5.93643033437102,6.08761363278842,5.9830819958249,5.64600359944237,5.53839266699275,6.69430849528331,6.50762672820224,6.01733075234982,6.06504358322509,5.80218254327041,5.28003773196915,5.70888763553091,5.79284750846125,5.45873901574755
"CCR5",6.11579122488504,6.42376789234299,6.83281081562443,6.94575130595548,6.85884762962674,7.35004591269314,7.31647757640432,8.13077897373325,7.25184676081778,6.88261064101554,6.37225763857444,6.13554902055865,7.65927329889565,7.67154500811404,6.80834622693676,6.57156078362416,8.11431267618338,6.41433221453511,6.26200348031953,9.04234820438773,7.54615646714218,6.08065262602064,6.01384083645425,7.3532311843307,6.53676853998799,6.26143722734125,6.88723666657307,6.44082067388058,6.71745692555965,9.79972881565311
"CCR6",3.65543234641782,3.11781898289389,3.29639201548194,3.46689947655005,3.62703257874193,3.8396314712697,3.77247460014019,3.66699917813043,4.29342544623158,3.53993317835428,3.76357737568058,3.53079988539857,4.45726947530684,4.60323979811926,3.72419776137556,4.1745518910606,5.02404666471232,3.66271896411474,4.51738715710237,4.59616101509918,4.4817889539382,3.86971873633924,3.69737896686153,5.1724530695206,3.62123052137415,3.72269911651388,3.64451368217166,3.38219661522369,4.04944638335836,6.42046130928166
"CCR7",4.95519745147939,4.64769186706378,4.41677578934736,4.83650744763612,4.57014432583681,4.94527933136177,4.52718557748431,5.07128909147775,5.35922030734113,4.22661853222313,4.48323520988916,4.66359253526932,6.18414939877252,7.32878802593188,5.43951235976903,4.18819388564263,7.52097053397627,5.19509310099661,4.02062554882214,7.1487512358089,7.78818942018688,5.1540198143703,3.88008402453251,6.6142648439751,4.98644891388194,3.81431756531648,6.27471668061997,4.05673027742688,4.8803991889654,8.99240311008783
"LTB4R",6.87458806897177,7.06089872419292,6.68724582002653,6.82657691497552,6.59134396068125,6.56739414250922,6.83314931868884,6.39899903320521,6.37443503725157,6.55340314952112,7.22516638138883,7.40960681525239,7.22667237411968,6.52371523839182,7.82007472861046,7.00547233819166,7.3264559794374,7.79375541220137,7.36633690935685,8.26654087377263,8.83139508591449,7.61637757247624,7.24302504385665,7.07571537433386,7.69689199199061,8.22122876069245,8.26651077818587,8.11101008497798,8.23511048001153,7.64434493531593
"SNX20",6.09573674384702,5.36786560442717,6.20250971345161,6.05290779147794,6.14345003462159,6.36645568023272,6.34086525848068,6.58764799496741,6.72236067596972,6.19253243794894,5.88238338019896,5.88401884895149,7.31812471915845,7.5254651669721,6.06888634243185,5.17849748922991,7.83716258366772,6.05388139089923,6.1329383785948,8.43625776708914,7.87296943813322,6.37587755144914,5.23734454283085,7.71018349994639,5.82366559684917,5.73263377660657,6.59465117961221,5.51936504690236,6.30945435333122,9.21303783222068
"MSI2",4.68483612174422,4.57702403576628,4.17413055492826,4.48190252024878,4.29058604395811,4.47642270127981,4.14724229946719,4.26601627941944,4.16158233428899,4.31185547401664,4.48120840750894,4.45797972390278,4.34856558575635,4.68093264516258,4.61797307419793,4.81100082813804,5.32352339748101,5.28181967303899,4.74960529227991,5.43850550547113,5.05837815718303,4.88199615159462,4.98941917862651,5.10749389271818,5.02843567464686,5.18588193621163,4.84769261002455,5.17142514462257,5.0813342450799,5.08871843244195
"SLC43A2",4.07525778462637,3.93651603622034,3.98960297372883,4.14775407650647,4.03190697482174,4.30610986752211,4.12135412356653,4.46810026588093,4.27648723266269,4.25978972704726,4.16023537399298,4.13415501721187,4.65869017145649,4.4297298048366,4.44904445490988,4.34299995220715,5.00933402687979,4.42914003582173,4.50199746444473,5.09987799759009,5.2520310853827,4.87214454923358,4.81367195873246,4.92888685334111,4.42086690101272,4.7646771694187,5.03071671763944,4.92832885808214,4.33841490194517,5.06825915103422
"GGT6",6.688410118832,7.20896104910524,6.5758265388195,6.6272966752515,6.41052089842795,7.46052785665755,7.33498678519844,6.94694238402675,6.45179999935056,7.24959919257895,7.70320849764079,7.65640455125117,6.91365181347033,6.76373922178982,7.58341132981547,7.15411873014988,7.12077411184523,7.65123305443905,8.01534944035298,6.66785646898133,7.32336435673926,7.81527105648891,8.0302454795692,7.52968762431367,7.3143522252143,7.62168224353749,7.24826909886022,7.55359572048906,7.49484723410047,6.17558115796673
"ADH1B",6.14226719939697,5.42911287224778,7.07734323460325,6.54663403447319,7.06550216855482,6.33773766730462,6.37614723526947,6.5138121922646,7.62692301195144,7.19180247946302,5.69457755497612,5.9184945421119,5.78904782822414,5.97817818128189,5.92098213710379,6.37799441750777,5.70107642745025,5.87004886356926,5.78393891566587,4.3506463826542,4.50033819163089,5.40023118316729,5.17656056187542,4.60965224944235,5.85024306986735,5.74988694946373,4.67090992606816,5.97040015642063,4.89868715236771,4.28970156845189
"ZNF787",5.07359457018033,4.81958711486246,4.85446210549549,4.81856013697025,5.11380562736506,4.93849177224669,5.03812885684425,4.96129021520692,4.88124934757362,5.14430118425339,5.13502757655609,5.2082377365001,5.17025242096874,5.50129171851453,5.48779626593965,5.16492118528313,5.49964295685745,5.09171467302028,5.50102420395266,5.84090913693128,5.57351249772566,5.60090831100981,5.41024963226588,6.01858875403378,5.73230152081126,5.86557160033504,6.53013819709446,6.15555106976734,6.22713029409893,5.87283076649184
"JSRP1",3.84833187162207,3.95503243666691,3.84105122113039,4.56292324442156,4.0055411747154,3.99145804244378,3.98805078981742,3.46246415764717,4.10278052995595,3.81992296168902,4.17458542749832,4.34942266314308,4.1771572561781,4.60850626785005,4.97963909622536,4.89289999554743,4.53419436292726,4.18437969579846,4.65194996100932,5.28909048223267,5.58948855957447,4.4930655572711,4.43520095288489,4.08813984043023,4.2758563146974,4.81682536434882,4.98835475113012,4.36226206315754,4.33841490194517,4.69415942752145
"MFSD12",5.23993501906696,5.02704027494686,5.01536975613169,5.32268038651804,5.06325806968497,5.87714054264036,5.40086027857171,5.40979473069965,5.14214931549875,5.40552620557531,5.44168260522236,5.73814923817338,6.03879736559685,5.57452864963803,5.83370128967644,5.14206905423284,6.07417859156538,6.23995505588421,6.86777328440931,6.91927608791208,7.02113010420677,6.67562331451048,6.27321889531398,6.39827143828489,5.20764736997284,5.57352177521244,6.57358181069322,6.5210502894131,6.67704344331221,7.10779203413819
"CYP4F22",5.95021500742591,6.70810754924772,5.67940472518539,5.73895018927958,5.74363674088963,6.95359238977254,6.50882970431806,6.26697532983731,5.68548221848767,6.60397303056303,6.80876846299228,7.24360821394743,5.88075158136612,5.08258182390588,7.15350419518401,6.38336203952931,6.27379003881781,6.97868450603459,7.0964703618379,5.68859836489253,7.71067158065912,7.45194600023274,7.41547602251979,6.42055622729155,6.38391139835459,6.766992666309,5.68494887389164,7.22533952870604,7.29211198435271,5.38487235095236
"RPTN",5.6067984257162,6.24687594113644,4.11799226347118,4.86203351040824,5.33708307626139,3.24346764424199,5.7815594763011,3.80006822318515,3.30600029099,5.02933964532847,4.36473135028942,4.69771500125392,5.74258982940295,5.58887734219232,5.29419495280212,4.70962066843271,3.60427202129595,3.70634397139245,4.30494086104997,3.26625682934929,3.18904109829529,4.34366883202126,3.65465605937814,3.36977573529591,4.39660212931401,4.06742508988083,3.53324754328617,3.58501821818028,4.75630957741508,3.5834160313704
"CCSAP",8.44594285206997,8.28023031986859,7.74946493791767,8.29299184923981,8.2214835117885,8.74560337564385,8.89666254574416,8.67076671405374,7.91598916755139,8.40263055163069,8.32995622711631,8.02017852519056,7.70686649268455,7.77215441969012,7.80109193854751,8.40223238769624,7.57075366287623,7.62389395698483,8.23999416515284,6.94154765627829,7.26821797052692,7.91925330138202,8.00082865034619,7.71091420452318,8.07145074115827,7.87409590485022,7.02173409885188,7.25477244994063,7.77996334972166,7.0785142124793
